Location,Temperature (°C),Feels Like (°C),Humidity (%),Wind Speed (kph),Cloud Cover (%),Pressure (mb),UV Index,Visibility (km)
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Paris,16,16,88,6.8,0,1012,4,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Sydney,19,19,100,3.6,75,1013,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Dubai,24,25.5,65,9,0,1014,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Rome,15,15.8,72,6.1,0,1024,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
Hong Kong,25,27.8,79,29.9,50,1012,1,10
